49,2026-01-05 12:03:53.235993 +00:00
50,2026-01-05 12:03:53.236762 +00:00
51,2026-01-05 12:03:53.296051 +00:00
52,2026-01-05 12:03:55.067480 +00:00
53,2026-01-05 12:03:55.106282 +00:00
54,2026-01-05 12:03:55.108909 +00:00
55,2026-01-05 12:03:55.122930 +00:00
56,2026-01-05 12:03:55.133194 +00:00
57,2026-01-05 12:03:55.159030 +00:00
58,2026-01-05 12:03:55.218326 +00:00
59,2026-01-05 12:03:55.262697 +00:00
60,2026-01-05 12:03:56.973154 +00:00
61,2026-01-05 12:03:56.999439 +00:00
62,2026-01-05 12:03:57.065170 +00:00
63,2026-01-05 12:03:57.088417 +00:00
64,2026-01-05 12:03:57.119514 +00:00
65,2026-01-05 12:03:57.135101 +00:00
66,2026-01-05 12:03:57.148741 +00:00
67,2026-01-05 12:03:57.245081 +00:00
68,2026-01-05 12:03:58.836262 +00:00
69,2026-01-05 12:03:58.866764 +00:00
70,2026-01-05 12:03:58.986974 +00:00
71,2026-01-05 12:03:58.991799 +00:00
72,2026-01-05 12:03:58.996618 +00:00
73,2026-01-05 12:03:59.020475 +00:00
74,2026-01-05 12:03:59.026385 +00:00
75,2026-01-05 12:03:59.230175 +00:00
76,2026-01-05 12:04:00.718898 +00:00
77,2026-01-05 12:04:00.796269 +00:00
78,2026-01-05 12:04:00.868726 +00:00
79,2026-01-05 12:04:00.981056 +00:00
80,2026-01-05 12:04:01.005002 +00:00
81,2026-01-05 12:04:01.008346 +00:00
82,2026-01-05 12:04:01.044422 +00:00
83,2026-01-05 12:04:01.267494 +00:00
84,2026-01-05 12:04:02.647345 +00:00
85,2026-01-05 12:04:02.705839 +00:00
86,2026-01-05 12:04:02.746457 +00:00
87,2026-01-05 12:04:02.876108 +00:00
88,2026-01-05 12:04:02.878205 +00:00
89,2026-01-05 12:04:02.898167 +00:00
90,2026-01-05 12:04:02.991951 +00:00
91,2026-01-05 12:04:03.236873 +00:00
92,2026-01-05 12:04:04.573545 +00:00
93,2026-01-05 12:04:04.575405 +00:00
94,2026-01-05 12:04:04.641452 +00:00
95,2026-01-05 12:04:04.765568 +00:00
96,2026-01-05 12:04:04.769716 +00:00
97,2026-01-05 12:04:04.779442 +00:00
98,2026-01-05 12:04:04.997371 +00:00
99,2026-01-05 12:04:05.161696 +00:00
100,2026-01-05 12:04:25.911332 +00:00
101,2026-01-05 12:04:25.957827 +00:00
103,2026-01-05 12:04:25.957653 +00:00
102,2026-01-05 12:04:25.957741 +00:00
104,2026-01-05 12:04:25.958676 +00:00
105,2026-01-05 12:04:25.962961 +00:00
106,2026-01-05 12:04:25.962949 +00:00
107,2026-01-05 12:04:25.969259 +00:00
108,2026-01-05 12:04:28.546468 +00:00
109,2026-01-05 12:04:28.603890 +00:00
110,2026-01-05 12:04:28.632762 +00:00
111,2026-01-05 12:04:28.677459 +00:00
112,2026-01-05 12:04:28.685346 +00:00
113,2026-01-05 12:04:28.735498 +00:00
114,2026-01-05 12:04:28.760297 +00:00
115,2026-01-05 12:04:28.767444 +00:00
116,2026-01-05 12:04:30.778166 +00:00
117,2026-01-05 12:04:30.782713 +00:00
118,2026-01-05 12:04:30.811331 +00:00
119,2026-01-05 12:04:30.857367 +00:00
120,2026-01-05 12:04:30.876701 +00:00
121,2026-01-05 12:04:30.893500 +00:00
122,2026-01-05 12:04:30.943939 +00:00
123,2026-01-05 12:04:31.000624 +00:00
124,2026-01-05 12:04:34.934410 +00:00
125,2026-01-05 12:04:34.938228 +00:00
126,2026-01-05 12:04:34.957928 +00:00
127,2026-01-05 12:04:35.087970 +00:00
128,2026-01-05 12:04:35.289015 +00:00
129,2026-01-05 12:04:35.292023 +00:00
130,2026-01-05 12:04:35.519626 +00:00
131,2026-01-05 12:04:35.805508 +00:00
132,2026-01-05 12:04:38.497044 +00:00
133,2026-01-05 12:04:38.506295 +00:00
134,2026-01-05 12:04:38.522280 +00:00
135,2026-01-05 12:04:38.539177 +00:00
136,2026-01-05 12:04:38.571568 +00:00
137,2026-01-05 12:04:38.602851 +00:00
138,2026-01-05 12:04:38.713943 +00:00
139,2026-01-05 12:04:38.833612 +00:00
140,2026-01-05 12:04:40.523872 +00:00
141,2026-01-05 12:04:40.538793 +00:00
142,2026-01-05 12:04:40.561504 +00:00
143,2026-01-05 12:04:40.603569 +00:00
144,2026-01-05 12:04:40.610155 +00:00
145,2026-01-05 12:04:40.658294 +00:00
146,2026-01-05 12:04:40.798861 +00:00
147,2026-01-05 12:04:41.046089 +00:00
148,2026-01-05 12:04:43.104002 +00:00
149,2026-01-05 12:04:43.143418 +00:00
150,2026-01-05 12:04:43.153801 +00:00
151,2026-01-05 12:04:43.201105 +00:00
152,2026-01-05 12:04:43.277363 +00:00
153,2026-01-05 12:04:43.292349 +00:00
154,2026-01-05 12:04:43.433131 +00:00
155,2026-01-05 12:04:43.668571 +00:00
156,2026-01-05 12:04:45.254733 +00:00
157,2026-01-05 12:04:45.284742 +00:00
158,2026-01-05 12:04:45.319208 +00:00
159,2026-01-05 12:04:45.394180 +00:00
160,2026-01-05 12:04:45.519819 +00:00
161,2026-01-05 12:04:45.593180 +00:00
162,2026-01-05 12:04:45.666171 +00:00
163,2026-01-05 12:04:46.037679 +00:00
164,2026-01-05 12:05:41.582582 +00:00
165,2026-01-05 12:05:41.687742 +00:00
166,2026-01-05 12:05:41.714608 +00:00
168,2026-01-05 12:05:41.728128 +00:00
167,2026-01-05 12:05:41.715319 +00:00
169,2026-01-05 12:05:41.743186 +00:00
170,2026-01-05 12:05:41.744011 +00:00
171,2026-01-05 12:05:41.743863 +00:00
172,2026-01-05 12:05:44.101864 +00:00
173,2026-01-05 12:05:44.135824 +00:00
174,2026-01-05 12:05:44.184073 +00:00
175,2026-01-05 12:05:44.201139 +00:00
176,2026-01-05 12:05:44.248047 +00:00
177,2026-01-05 12:05:44.280436 +00:00
178,2026-01-05 12:05:44.280797 +00:00
179,2026-01-05 12:05:44.293051 +00:00
180,2026-01-05 12:05:47.267845 +00:00
181,2026-01-05 12:05:47.292950 +00:00
182,2026-01-05 12:05:47.332481 +00:00
183,2026-01-05 12:05:47.364759 +00:00
184,2026-01-05 12:05:47.418276 +00:00
185,2026-01-05 12:05:47.447622 +00:00
186,2026-01-05 12:05:47.503652 +00:00
187,2026-01-05 12:05:47.545905 +00:00
188,2026-01-05 12:05:49.311470 +00:00
189,2026-01-05 12:05:49.340548 +00:00
190,2026-01-05 12:05:49.501141 +00:00
198,2026-01-05 12:05:51.498275 +00:00
199,2026-01-05 12:05:51.561419 +00:00
200,2026-01-05 12:05:51.605488 +00:00
201,2026-01-05 12:05:51.668518 +00:00
202,2026-01-05 12:05:51.691496 +00:00
203,2026-01-05 12:05:51.753815 +00:00
204,2026-01-05 12:05:53.517839 +00:00
205,2026-01-05 12:05:53.599886 +00:00
206,2026-01-05 12:05:53.644437 +00:00
207,2026-01-05 12:05:53.745240 +00:00
208,2026-01-05 12:05:53.771801 +00:00
209,2026-01-05 12:05:53.779458 +00:00
210,2026-01-05 12:05:53.862937 +00:00
211,2026-01-05 12:05:53.929929 +00:00
212,2026-01-05 12:05:55.599069 +00:00
213,2026-01-05 12:05:55.666154 +00:00
214,2026-01-05 12:05:55.721567 +00:00
215,2026-01-05 12:05:55.825084 +00:00
222,2026-01-05 12:05:57.781551 +00:00
223,2026-01-05 12:05:57.795139 +00:00
224,2026-01-05 12:05:57.830227 +00:00
225,2026-01-05 12:05:57.887197 +00:00
226,2026-01-05 12:05:58.153791 +00:00
227,2026-01-05 12:05:58.214525 +00:00
228,2026-01-05 12:05:59.704882 +00:00
229,2026-01-05 12:05:59.914641 +00:00
230,2026-01-05 12:05:59.957321 +00:00
241,2026-01-05 12:06:02.151215 +00:00
242,2026-01-05 12:06:02.458201 +00:00
243,2026-01-05 12:06:02.586634 +00:00
244,2026-01-05 12:06:03.807935 +00:00
245,2026-01-05 12:06:04.025707 +00:00
246,2026-01-05 12:06:04.076420 +00:00
247,2026-01-05 12:06:04.089115 +00:00
248,2026-01-05 12:06:04.148149 +00:00
249,2026-01-05 12:06:04.172869 +00:00
250,2026-01-05 12:06:04.493840 +00:00
251,2026-01-05 12:06:04.582610 +00:00
252,2026-01-05 12:06:05.770090 +00:00
253,2026-01-05 12:06:05.975980 +00:00
254,2026-01-05 12:06:06.052640 +00:00
255,2026-01-05 12:06:06.110446 +00:00
256,2026-01-05 12:06:06.121528 +00:00
257,2026-01-05 12:06:06.152883 +00:00
258,2026-01-05 12:06:06.526327 +00:00
259,2026-01-05 12:06:06.615055 +00:00
260,2026-01-05 12:06:07.717721 +00:00
261,2026-01-05 12:06:07.978775 +00:00
262,2026-01-05 12:06:08.091315 +00:00
263,2026-01-05 12:06:08.136864 +00:00
191,2026-01-05 12:05:49.503888 +00:00
192,2026-01-05 12:05:49.521158 +00:00
193,2026-01-05 12:05:49.597951 +00:00
194,2026-01-05 12:05:49.617045 +00:00
195,2026-01-05 12:05:49.659517 +00:00
196,2026-01-05 12:05:51.377409 +00:00
197,2026-01-05 12:05:51.495109 +00:00
216,2026-01-05 12:05:55.826793 +00:00
217,2026-01-05 12:05:55.860764 +00:00
218,2026-01-05 12:05:56.077231 +00:00
219,2026-01-05 12:05:56.089896 +00:00
220,2026-01-05 12:05:57.636796 +00:00
221,2026-01-05 12:05:57.771607 +00:00
231,2026-01-05 12:05:59.960087 +00:00
240,2026-01-05 12:06:02.147094 +00:00
264,2026-01-05 12:06:08.138435 +00:00
271,2026-01-05 12:06:10.099003 +00:00
232,2026-01-05 12:06:00.026719 +00:00
233,2026-01-05 12:06:00.110033 +00:00
234,2026-01-05 12:06:00.360814 +00:00
235,2026-01-05 12:06:00.517013 +00:00
236,2026-01-05 12:06:01.819820 +00:00
237,2026-01-05 12:06:02.088476 +00:00
238,2026-01-05 12:06:02.125325 +00:00
239,2026-01-05 12:06:02.145162 +00:00
265,2026-01-05 12:06:08.141894 +00:00
266,2026-01-05 12:06:08.524610 +00:00
267,2026-01-05 12:06:08.584198 +00:00
268,2026-01-05 12:06:09.558910 +00:00
269,2026-01-05 12:06:09.972097 +00:00
270,2026-01-05 12:06:10.093690 +00:00
272,2026-01-05 12:06:10.104709 +00:00
273,2026-01-05 12:06:10.122302 +00:00
274,2026-01-05 12:06:10.652754 +00:00
275,2026-01-05 12:06:10.674964 +00:00
276,2026-01-05 12:06:11.657187 +00:00
277,2026-01-05 12:06:12.099632 +00:00
278,2026-01-05 12:06:12.201632 +00:00
279,2026-01-05 12:06:12.233685 +00:00
280,2026-01-05 12:06:12.245914 +00:00
281,2026-01-05 12:06:12.299187 +00:00
282,2026-01-05 12:06:12.730432 +00:00
283,2026-01-05 12:06:12.777863 +00:00
284,2026-01-05 12:06:13.660053 +00:00
285,2026-01-05 12:06:14.094772 +00:00
286,2026-01-05 12:06:14.182892 +00:00
287,2026-01-05 12:06:14.297950 +00:00
288,2026-01-05 12:06:14.318128 +00:00
289,2026-01-20 09:04:24.243609 +00:00
290,2026-01-20 09:04:24.290008 +00:00
291,2026-01-20 09:04:24.292109 +00:00
292,2026-01-20 09:04:24.296238 +00:00
294,2026-01-20 09:04:24.300075 +00:00
293,2026-01-20 09:04:24.300532 +00:00
295,2026-01-20 09:04:24.309986 +00:00
296,2026-01-20 09:04:24.305716 +00:00
297,2026-01-20 09:04:27.415436 +00:00
298,2026-01-20 09:04:27.422901 +00:00
299,2026-01-20 09:04:27.430155 +00:00
300,2026-01-20 09:04:27.435906 +00:00
301,2026-01-20 09:04:27.437974 +00:00
302,2026-01-20 09:04:27.481737 +00:00
303,2026-01-20 09:04:27.501937 +00:00
304,2026-01-20 09:04:27.537201 +00:00
305,2026-01-20 09:04:29.381192 +00:00
306,2026-01-20 09:04:29.426203 +00:00
307,2026-01-20 09:04:29.457270 +00:00
308,2026-01-20 09:04:29.505096 +00:00
309,2026-01-20 09:04:29.538018 +00:00
310,2026-01-20 09:04:29.563148 +00:00
311,2026-01-20 09:04:29.577386 +00:00
312,2026-01-20 09:04:29.651620 +00:00
313,2026-01-20 09:04:31.441642 +00:00
314,2026-01-20 09:04:31.481615 +00:00
315,2026-01-20 09:04:31.554043 +00:00
316,2026-01-20 09:04:31.573772 +00:00
317,2026-01-20 09:04:31.670348 +00:00
318,2026-01-20 09:04:31.739876 +00:00
319,2026-01-20 09:04:31.756161 +00:00
320,2026-01-20 09:04:31.873990 +00:00
321,2026-01-20 09:04:34.206699 +00:00
322,2026-01-20 09:04:34.230088 +00:00
323,2026-01-20 09:04:34.318989 +00:00
324,2026-01-20 09:04:34.415057 +00:00
325,2026-01-20 09:04:34.460137 +00:00
326,2026-01-20 09:04:34.565943 +00:00
327,2026-01-20 09:04:34.608591 +00:00
328,2026-01-20 09:04:34.765459 +00:00
329,2026-01-20 09:04:36.783754 +00:00
330,2026-01-20 09:04:36.794468 +00:00
331,2026-01-20 09:04:36.811574 +00:00
332,2026-01-20 09:04:36.947296 +00:00
333,2026-01-20 09:04:36.950644 +00:00
334,2026-01-20 09:04:37.070918 +00:00
335,2026-01-20 09:04:37.179796 +00:00
336,2026-01-20 09:04:37.363702 +00:00
337,2026-01-20 09:04:39.049220 +00:00
338,2026-01-20 09:04:39.116008 +00:00
339,2026-01-20 09:04:39.239497 +00:00
340,2026-01-20 09:04:39.306417 +00:00
341,2026-01-20 09:04:39.386931 +00:00
342,2026-01-20 09:04:39.540571 +00:00
343,2026-01-20 09:04:39.613384 +00:00
344,2026-01-20 09:04:39.949377 +00:00
345,2026-01-20 09:07:02.620418 +00:00
346,2026-01-20 09:07:02.662158 +00:00
347,2026-01-20 09:07:02.666124 +00:00
348,2026-01-20 09:07:02.673426 +00:00
349,2026-01-20 09:07:02.680454 +00:00
350,2026-01-20 09:07:02.683231 +00:00
351,2026-01-20 09:07:02.684572 +00:00
352,2026-01-20 09:07:02.694429 +00:00
353,2026-01-20 09:07:04.573668 +00:00
354,2026-01-20 09:07:04.638488 +00:00
355,2026-01-20 09:07:04.645815 +00:00
356,2026-01-20 09:07:04.652133 +00:00
357,2026-01-20 09:07:04.673126 +00:00
358,2026-01-20 09:07:04.694272 +00:00
359,2026-01-20 09:07:04.730783 +00:00
360,2026-01-20 09:07:04.737111 +00:00
361,2026-01-20 09:07:06.594365 +00:00
362,2026-01-20 09:07:06.716962 +00:00
363,2026-01-20 09:07:06.759178 +00:00
364,2026-01-20 09:07:06.775406 +00:00
365,2026-01-20 09:07:06.780101 +00:00
366,2026-01-20 09:07:06.781325 +00:00
367,2026-01-20 09:07:06.798719 +00:00
368,2026-01-20 09:07:06.825175 +00:00
369,2026-01-20 09:07:09.876912 +00:00
370,2026-01-20 09:07:10.218135 +00:00
371,2026-01-20 09:07:10.291320 +00:00
372,2026-01-20 09:07:10.318550 +00:00
373,2026-01-20 09:07:10.358703 +00:00
374,2026-01-20 09:07:10.379760 +00:00
375,2026-01-20 09:07:10.386517 +00:00
376,2026-01-20 09:07:10.396595 +00:00
377,2026-01-20 09:07:12.256372 +00:00
378,2026-01-20 09:07:12.430528 +00:00
379,2026-01-20 09:07:12.444627 +00:00
380,2026-01-20 09:07:12.486646 +00:00
381,2026-01-20 09:07:12.509284 +00:00
382,2026-01-20 09:07:12.569244 +00:00
383,2026-01-20 09:07:12.574784 +00:00
384,2026-01-20 09:07:12.593750 +00:00
385,2026-01-20 09:07:14.169928 +00:00
386,2026-01-20 09:07:14.376472 +00:00
387,2026-01-20 09:07:14.377187 +00:00
388,2026-01-20 09:07:14.417283 +00:00
389,2026-01-20 09:07:14.421162 +00:00
390,2026-01-20 09:07:14.537846 +00:00
391,2026-01-20 09:07:14.538572 +00:00
392,2026-01-20 09:07:14.594432 +00:00
393,2026-01-20 09:07:16.321541 +00:00
394,2026-01-20 09:07:16.505580 +00:00
395,2026-01-20 09:07:16.508323 +00:00
396,2026-01-20 09:07:16.536561 +00:00
397,2026-01-20 09:07:16.598853 +00:00
398,2026-01-20 09:07:16.662716 +00:00
399,2026-01-20 09:07:16.666181 +00:00
400,2026-01-20 09:07:16.755790 +00:00
401,2026-01-20 09:07:18.257706 +00:00
402,2026-01-20 09:07:18.433700 +00:00
403,2026-01-20 09:07:18.457981 +00:00
404,2026-01-20 09:07:18.546552 +00:00
405,2026-01-20 09:07:18.663050 +00:00
406,2026-01-20 09:07:18.669534 +00:00
407,2026-01-20 09:07:18.694765 +00:00
408,2026-01-20 09:07:18.752521 +00:00
409,2026-01-20 09:07:20.645972 +00:00
410,2026-01-20 09:07:20.853257 +00:00
411,2026-01-20 09:07:21.001970 +00:00
412,2026-01-20 09:07:21.117272 +00:00
413,2026-01-20 09:07:21.152137 +00:00
414,2026-01-20 09:07:21.185927 +00:00
415,2026-01-20 09:07:21.211766 +00:00
416,2026-01-20 09:07:21.300035 +00:00
417,2026-01-20 09:07:22.907326 +00:00
418,2026-01-20 09:07:23.035409 +00:00
419,2026-01-20 09:07:23.082391 +00:00
420,2026-01-20 09:07:23.244245 +00:00
421,2026-01-20 09:07:23.308628 +00:00
422,2026-01-20 09:07:23.400372 +00:00
423,2026-01-20 09:07:23.408080 +00:00
424,2026-01-20 09:07:23.493948 +00:00
425,2026-01-20 09:07:24.834978 +00:00
426,2026-01-20 09:07:24.882855 +00:00
427,2026-01-20 09:07:25.004965 +00:00
428,2026-01-20 09:07:25.211204 +00:00
429,2026-01-20 09:07:25.234062 +00:00
430,2026-01-20 09:07:25.357320 +00:00
431,2026-01-20 09:07:25.372849 +00:00
432,2026-01-20 09:07:25.484423 +00:00
433,2026-01-20 09:07:27.028747 +00:00
434,2026-01-20 09:07:27.112853 +00:00
435,2026-01-20 09:07:27.229379 +00:00
436,2026-01-20 09:07:27.464005 +00:00
437,2026-01-20 09:07:27.508711 +00:00
438,2026-01-20 09:07:27.580389 +00:00
439,2026-01-20 09:07:27.628027 +00:00
440,2026-01-20 09:07:27.698277 +00:00
441,2026-01-20 09:07:28.943833 +00:00
442,2026-01-20 09:07:29.031153 +00:00
443,2026-01-20 09:07:29.180055 +00:00
444,2026-01-20 09:07:29.392944 +00:00
448,2026-01-20 09:07:29.588666 +00:00
449,2026-01-20 09:07:30.942940 +00:00
450,2026-01-20 09:07:30.972376 +00:00
451,2026-01-20 09:07:31.234935 +00:00
452,2026-01-20 09:07:31.345089 +00:00
453,2026-01-20 09:07:31.402424 +00:00
454,2026-01-20 09:07:31.548882 +00:00
455,2026-01-20 09:07:31.596789 +00:00
456,2026-01-20 09:07:31.632951 +00:00
457,2026-01-20 09:07:32.782958 +00:00
458,2026-01-20 09:07:32.850732 +00:00
459,2026-01-20 09:07:33.138110 +00:00
460,2026-01-20 09:07:33.284282 +00:00
461,2026-01-20 09:07:33.311924 +00:00
462,2026-01-20 09:07:33.511197 +00:00
469,2026-01-20 09:07:35.336162 +00:00
445,2026-01-20 09:07:29.397030 +00:00
446,2026-01-20 09:07:29.551507 +00:00
447,2026-01-20 09:07:29.585418 +00:00
463,2026-01-20 09:07:33.517166 +00:00
464,2026-01-20 09:07:33.531162 +00:00
465,2026-01-20 09:07:34.692403 +00:00
466,2026-01-20 09:07:34.758134 +00:00
467,2026-01-20 09:07:35.165230 +00:00
468,2026-01-20 09:07:35.333341 +00:00
470,2026-01-20 09:07:51.452826 +00:00
471,2026-01-20 09:07:51.494967 +00:00
474,2026-01-20 09:07:51.494298 +00:00
473,2026-01-20 09:07:51.501302 +00:00
472,2026-01-20 09:07:51.495960 +00:00
475,2026-01-20 09:07:51.520731 +00:00
476,2026-01-20 09:07:51.520744 +00:00
477,2026-01-20 09:07:51.526622 +00:00
478,2026-01-20 09:07:53.483454 +00:00
479,2026-01-20 09:07:53.509242 +00:00
480,2026-01-20 09:07:53.520513 +00:00
481,2026-01-20 09:07:53.538696 +00:00
482,2026-01-20 09:07:53.538720 +00:00
483,2026-01-20 09:07:53.544577 +00:00
484,2026-01-20 09:07:53.561213 +00:00
485,2026-01-20 09:07:53.589047 +00:00
486,2026-01-20 09:07:55.445608 +00:00
487,2026-01-20 09:07:55.472611 +00:00
488,2026-01-20 09:07:55.497260 +00:00
489,2026-01-20 09:07:55.498600 +00:00
490,2026-01-20 09:07:55.506480 +00:00
491,2026-01-20 09:07:55.508216 +00:00
492,2026-01-20 09:07:55.530279 +00:00
493,2026-01-20 09:07:55.627449 +00:00
494,2026-01-20 09:07:57.544760 +00:00
495,2026-01-20 09:07:57.583465 +00:00
496,2026-01-20 09:07:57.590489 +00:00
497,2026-01-20 09:07:57.600570 +00:00
498,2026-01-20 09:07:57.610210 +00:00
499,2026-01-20 09:07:57.619166 +00:00
500,2026-01-20 09:07:57.655960 +00:00
501,2026-01-20 09:07:57.829921 +00:00
502,2026-01-20 09:07:59.550966 +00:00
503,2026-01-20 09:07:59.551758 +00:00
504,2026-01-20 09:07:59.555012 +00:00
505,2026-01-20 09:07:59.565683 +00:00
506,2026-01-20 09:07:59.576315 +00:00
507,2026-01-20 09:07:59.602878 +00:00
508,2026-01-20 09:07:59.641328 +00:00
509,2026-01-20 09:07:59.820670 +00:00
510,2026-01-20 09:08:01.569273 +00:00
511,2026-01-20 09:08:01.574149 +00:00
512,2026-01-20 09:08:01.580636 +00:00
513,2026-01-20 09:08:01.589752 +00:00
514,2026-01-20 09:08:01.605213 +00:00
515,2026-01-20 09:08:01.631556 +00:00
516,2026-01-20 09:08:01.636201 +00:00
517,2026-01-20 09:08:01.804889 +00:00
518,2026-01-20 09:08:03.471579 +00:00
519,2026-01-20 09:08:03.519222 +00:00
520,2026-01-20 09:08:03.525831 +00:00
521,2026-01-20 09:08:03.548990 +00:00
522,2026-01-20 09:08:03.549431 +00:00
523,2026-01-20 09:08:03.601436 +00:00
524,2026-01-20 09:08:03.623660 +00:00
525,2026-01-20 09:08:03.753853 +00:00
526,2026-01-20 09:08:05.404740 +00:00
527,2026-01-20 09:08:05.429996 +00:00
528,2026-01-20 09:08:05.434010 +00:00
529,2026-01-20 09:08:05.442471 +00:00
530,2026-01-20 09:08:05.537788 +00:00
531,2026-01-20 09:08:05.538069 +00:00
532,2026-01-20 09:08:05.581652 +00:00
533,2026-01-20 09:08:05.718726 +00:00
534,2026-01-20 09:08:07.628043 +00:00
535,2026-01-20 09:08:07.636016 +00:00
536,2026-01-20 09:08:07.658004 +00:00
537,2026-01-20 09:08:07.678628 +00:00
538,2026-01-20 09:08:07.684440 +00:00
539,2026-01-20 09:08:07.775800 +00:00
540,2026-01-20 09:08:07.803228 +00:00
541,2026-01-20 09:08:07.889069 +00:00
542,2026-01-20 09:08:09.827394 +00:00
543,2026-01-20 09:08:09.892835 +00:00
544,2026-01-20 09:08:09.896416 +00:00
545,2026-01-20 09:08:09.914377 +00:00
546,2026-01-20 09:08:09.946429 +00:00
547,2026-01-20 09:08:09.967238 +00:00
548,2026-01-20 09:08:10.101160 +00:00
549,2026-01-20 09:08:10.117231 +00:00
550,2026-01-20 09:08:13.146680 +00:00
551,2026-01-20 09:08:13.194191 +00:00
552,2026-01-20 09:08:13.208608 +00:00
553,2026-01-20 09:08:13.228647 +00:00
554,2026-01-20 09:08:13.289554 +00:00
555,2026-01-20 09:08:13.325402 +00:00
556,2026-01-20 09:08:13.479939 +00:00
557,2026-01-20 09:08:13.661120 +00:00
558,2026-01-20 09:08:15.500790 +00:00
559,2026-01-20 09:08:15.538300 +00:00
560,2026-01-20 09:08:15.599915 +00:00
561,2026-01-20 09:08:15.624554 +00:00
562,2026-01-20 09:08:15.660564 +00:00
563,2026-01-20 09:08:15.672194 +00:00
564,2026-01-20 09:08:15.803872 +00:00
565,2026-01-20 09:08:17.013701 +00:00
566,2026-01-20 09:08:20.651045 +00:00
567,2026-01-20 09:08:20.725539 +00:00
568,2026-01-20 09:08:20.775352 +00:00
569,2026-01-20 09:08:20.784120 +00:00
570,2026-01-20 09:08:20.802869 +00:00
571,2026-01-20 09:08:20.851583 +00:00
572,2026-01-20 09:08:21.018435 +00:00
573,2026-01-20 09:08:21.305122 +00:00
574,2026-01-20 09:08:22.943028 +00:00
575,2026-01-20 09:08:22.948194 +00:00
576,2026-01-20 09:08:23.052977 +00:00
577,2026-01-20 09:08:23.137037 +00:00
578,2026-01-20 09:08:23.150523 +00:00
579,2026-01-20 09:08:23.213088 +00:00
580,2026-01-20 09:08:23.317998 +00:00
581,2026-01-20 09:08:23.593631 +00:00
582,2026-01-20 09:08:25.253071 +00:00
583,2026-01-20 09:08:25.325442 +00:00
584,2026-01-20 09:08:25.559947 +00:00
585,2026-01-20 09:08:25.715253 +00:00
586,2026-01-20 09:08:26.106197 +00:00
587,2026-01-20 09:08:26.127692 +00:00
588,2026-01-20 09:08:26.438500 +00:00
589,2026-01-20 09:08:26.838266 +00:00
590,2026-01-20 09:08:28.647772 +00:00
591,2026-01-20 09:08:28.917450 +00:00
592,2026-01-20 09:08:28.932599 +00:00
593,2026-01-20 09:08:29.259612 +00:00
594,2026-01-20 09:08:29.288673 +00:00
595,2026-01-20 09:14:18.418747 +00:00
596,2026-01-20 09:14:18.531045 +00:00
597,2026-01-20 09:14:18.533553 +00:00
598,2026-01-20 09:14:18.547430 +00:00
600,2026-01-20 09:14:18.546595 +00:00
599,2026-01-20 09:14:18.546958 +00:00
601,2026-01-20 09:14:18.547962 +00:00
602,2026-01-20 09:14:18.557475 +00:00
603,2026-01-20 09:14:21.341318 +00:00
604,2026-01-20 09:14:21.341373 +00:00
605,2026-01-20 09:14:21.366126 +00:00
606,2026-01-20 09:14:21.366155 +00:00
607,2026-01-20 09:14:21.375697 +00:00
608,2026-01-20 09:14:21.396125 +00:00
